sample	recordWallMs	recordCpuMs	finishAndCleanupMs
85	0.246523857	0.171302000	0.033704042
86	0.252604961	0.176796000	0.033713102
87	0.254137993	0.176535000	0.033954144
88	0.251073122	0.175129000	0.035356998
89	0.249109983	0.174131000	0.037831068
90	0.247946978	0.172219000	0.033612967
91	0.247756004	0.172795000	0.034064054
92	0.246984959	0.172530000	0.033994198
93	0.260901928	0.179655000	0.034565210
94	0.257305145	0.175660000	0.035377026
95	0.250020981	0.174352000	0.033482790
96	0.250502110	0.175750000	0.035076141
97	0.250271082	0.175142000	0.035086155
98	0.246495008	0.170915000	0.033353090
99	0.248789072	0.173688000	0.034595013
100	0.253626823	0.174497000	0.033964157
101	0.254168034	0.175374000	0.033993959
102	0.247997046	0.172726000	0.034344912
103	0.262825012	0.180081000	0.034305096
104	0.256341934	0.179150000	0.036457777
105	0.254650116	0.178670000	0.037281036
106	0.256362915	0.179028000	0.034805059
107	0.254830122	0.178757000	0.033864021
108	0.251693964	0.175802000	0.034485102
109	0.251563072	0.175288000	0.078256845
110	0.249349117	0.173700000	0.034545183
111	0.246613979	0.172034000	0.034945965
112	0.257055044	0.175844000	0.035036087
113	0.259839058	0.181370000	0.034855127
114	0.258987904	0.177215000	0.036408901
115	0.258717060	0.176340000	0.034524918
116	0.249350071	0.172061000	0.033484221
117	0.248769045	0.173653000	0.033722878
118	0.259148121	0.177622000	0.033823013
119	0.252033949	0.174339000	0.034163952
120	0.259719133	0.177847000	0.038030863
121	0.252816200	0.174623000	0.034224033
122	0.249449015	0.173726000	0.036098003
123	0.247715950	0.172815000	0.034464836
124	0.245933056	0.172039000	0.035345793
125	0.245812178	0.171050000	0.033483028
126	0.253707886	0.177143000	0.033572912
127	0.259958982	0.178005000	0.035758018
128	0.252244949	0.176023000	0.035557032
129	0.254920006	0.178947000	0.035777092
130	0.255691051	0.174128000	0.035666943
131	0.254559040	0.175529000	0.034183979
132	0.247786999	0.173249000	0.098013878
133	0.272202969	0.189919000	0.036179066
134	0.250291824	0.174936000	0.035257101
135	0.251844168	0.175773000	0.034415007
136	0.259188175	0.181181000	0.034765005
137	0.250071049	0.172450000	0.033452988
138	0.253116131	0.175713000	0.034884930
139	0.259899139	0.175581000	0.034425020
140	0.251693964	0.174692000	0.034364939
141	0.250481844	0.173036000	0.033944130
142	0.259598970	0.181647000	0.035526037
143	0.249298811	0.173391000	0.035346985
144	0.249950886	0.174200000	0.034194946
145	0.248929024	0.172819000	0.034775972
146	0.250070810	0.173330000	0.033833027
147	0.249881029	0.173649000	0.033754110
148	0.249580145	0.173329000	0.034124136
149	0.250842094	0.172748000	0.034494877
150	0.251193047	0.171728000	0.034955978
151	0.248658180	0.172386000	0.034884930
152	0.254068851	0.178682000	0.034535170
153	0.248238087	0.173286000	0.034425020
154	0.246323109	0.170478000	0.034124136
155	0.250481844	0.174120000	0.033582926
156	0.258466959	0.178939000	0.034163952
157	0.248718023	0.173499000	0.034163952
158	0.254479170	0.176684000	0.036488056
