sample	recordWallMs	recordCpuMs	finishAndCleanupMs
340	0.123182058	0.123393000	0.014317036
341	0.126638174	0.126860000	0.014757872
342	0.126747847	0.126980000	0.014948130
343	0.129805088	0.130026000	0.016151190
344	0.125666142	0.125888000	0.015529156
345	0.124104023	0.124335000	0.014587879
346	0.126538992	0.126760000	0.014858007
347	0.125195980	0.125407000	0.015810013
348	0.125375986	0.125577000	0.015419006
349	0.124003887	0.124225000	0.014467001
350	0.130025148	0.130256000	0.014778137
351	0.127119064	0.127341000	0.015007973
352	0.126238108	0.126449000	0.015369177
353	0.125386000	0.125598000	0.015579939
354	0.124032974	0.124255000	0.014647007
355	0.126217127	0.126439000	0.015528917
356	0.126087904	0.126298000	0.015188932
357	0.130255222	0.130477000	0.015529156
358	0.125076056	0.125287000	0.014618158
359	0.127460003	0.127682000	0.014817953
360	0.129333019	0.129535000	0.015118122
361	0.127389908	0.127641000	0.015309095
362	0.124244213	0.124456000	0.014367104
363	0.126457930	0.126680000	0.015419006
364	0.131567955	0.131789000	0.015127897
365	0.129534006	0.129825000	0.015650034
366	0.126407862	0.126609000	0.015599012
367	0.123944044	0.124175000	0.014657974
368	0.126498222	0.126709000	0.015228033
369	0.127719879	0.127942000	0.015197992
370	0.130084991	0.130286000	0.015489101
371	0.173848152	0.174089000	0.015339136
372	0.126729012	0.126960000	0.014907837
373	0.126699209	0.126930000	0.015007973
374	0.125466108	0.125698000	0.015288115
375	0.125114918	0.125347000	0.015548944
376	0.123792887	0.124005000	0.014868021
377	0.126819134	0.127030000	0.014858007
378	0.131428003	0.131719000	0.015318155
379	0.126056910	0.126268000	0.015529871
380	0.123823166	0.124035000	0.014756918
381	0.127288818	0.127521000	0.014868021
382	0.126388073	0.126599000	0.015079021
383	0.131336927	0.131569000	0.015338898
384	0.127810001	0.128012000	0.015629053
385	0.130305052	0.130537000	0.014828205
386	0.126838923	0.127040000	0.014918089
387	0.125716925	0.125938000	0.016160011
388	0.125946999	0.126158000	0.015529156
389	0.123884201	0.124104000	0.014497042
390	0.127079010	0.127311000	0.014756918
391	0.126568079	0.126770000	0.015119076
392	0.130816221	0.131047000	0.015529156
393	0.124936104	0.125147000	0.014366865
394	0.127430201	0.127661000	0.014748096
395	0.126667976	0.126880000	0.015830040
396	0.126137018	0.126349000	0.015419006
397	0.126568079	0.126779000	0.015609026
398	0.124123096	0.124526000	0.014487028
399	0.130605936	0.130808000	0.014918089
400	0.126667976	0.126870000	0.015098095
401	0.126058102	0.126289000	0.015498877
402	0.124735117	0.124946000	0.014747858
403	0.127168894	0.127381000	0.015649080
404	0.126218081	0.126429000	0.015388966
405	0.126507998	0.126699000	0.015248060
406	0.129934072	0.130156000	0.015860081
407	0.124665022	0.124866000	0.014667988
408	0.127219915	0.127431000	0.015528917
409	0.127219915	0.127431000	0.015099049
410	0.126497984	0.126710000	0.015479088
411	0.123191833	0.123393000	0.015198946
